Classification, release_date, company, model, number_of_comments, compatibility, size, storage, cooling_fan, radiator, CPU_cooler, power_specification, graphic_card, chassis, CPU_temperature, graphic_card_temperature, environment,MSRP
,,,,,,,,,,,,,,,,,
Middle_Tower,23.09,Valkyrie,VK02_Touch_LCD_Mesh_Tempered_Glass,0,ATX,520x245x522,SSD_6/HDD_3,13(1),420_/_420_/_0_/_420,185,ATX(286),455,0.8T,57.2_,58.2_,V1.8,200
Mini_Tower,23.09,darkFlash,DLM4000_GLASS,0,M-ATX,456x230x440,SSD_2/HDD_2,8(1),360_/_0_/_0_/_360,165,ATX(260),405,0.8T,62.0_,62.1_,V1.8,50
Middle_Tower,23.09,MONTECH,AIR_903_MAX,0,E-ATX,493x230x478,SSD_5/HDD_2,9(4),360_/_360_/_0_/_0,180,ATX(272),400,0.8T,56.0_,58.9_,V1.8,100
Middle_Tower,23.09,NEWZEN,SKULL_X50_RGB_4FAN,0,ATX,490x220x395,SSD_5/HDD_2,9(4),280_/_360_/_0_/_0,185,ATX(210),350,0.6T,58.2_,60.4_,V1.8,43
Middle_Tower,23.08,GAMDIAS_,ATHENA_P1,0,ATX,492x220x467,SSD_6/HDD_2,10(4),360_/_360_/_0_/_240,170,ATX(219),405,0.7T,55.7_,59.0_,V1.8,90
Mini_Tower,23.08,JONSBO,U4_MINI_MESH,0,M-ATX,385x222x440,SSD_1/HDD_1,7(0),360_/_0_/_360_/_0,165,ATX(274),420,0.9T,60.9_,60.4_,V1.8,82
Middle_Tower,23.08,Zalman,Z9_Icebug_MS,0,E-ATX,496x245x478,SSD_5/HDD_4,7(4),360_/_360_/_0_/_0,185,ATX(208),390,0.8T,56.5_,59.8_,V1.8,129
Big_Tower,23.08,LianLi,PC-O11D_EVO_XL,0,E-ATX,532x304x522,SSD_7/HDD_4,11(0),420_/_0_/_420_/_420,167,ATX(284),460,1.2T,60.0_,60.3_,V1.8,375
Middle_Tower,23.08,3RSYS,S406_Quiet_GI,0,ATX,485x210x432,SSD_2/HDD_2,10(4),360_/_0_/_0_/_0,165,ATX(250),425,0.7T,58.8_,61.3_,V1.8,103
Middle_Tower,23.08,MONTECH_,AIR_1000_PREMIUM_Tempered_Glass,0,ATX,490x220x416,SSD_6/HDD_2,8(4),280_/_360_/_0_/_0,170,ATX(180),340,0.7T,58.8_,61.1_,V1.8,126
Big_Tower,23.08,GAMDIAS_,NESO_P1_BlackWhite,0,E-ATX,495x310x490,SSD_5/HDD_2,10(0),360_/_0_/_0_/_420,193,ATX(225),426,0.8T,58.8_,60.8_,V1.8,197
Middle_Tower,23.08,MONTECH,SKY_TWO_ARGB,0,ATX,490x215x430,SSD_3/HDD_2,8(4),360_/_0_/_0_/_240,168,ATX(245),400,0.8T,57.8_,60.4_,V_1.8,97
Big_Tower,23.08,Thermaltake,CTE_C750_Air,0,E-ATX,565x327x599,SSD_12/HDD_7,14(3),240_/_420_/_360_/_420,190,ATX(388),420,1.0T,57.7_,60.6_,V_1.8,299
Middle_Tower,23.07,Abko,SUITMASTER_U3000_Galary_ARGB_Tempered_Glass,0,ATX,517x235x440,SSD_4/HDD_2,9(1),360_/_0_/_0_/_360,185,ATX(265),420,0.9T,57.2_,60.8_,V1.8,105
Middle_Tower,23.07,Zalman,i4,0,ATX,484x225x396,SSD_4/HDD_2,8(6),280_/_360_/_0_/_0,170,ATX(198),330,0.6T,56.8_,60.3_,V_1.8,46
Middle_Tower,23.07,darkFlash,DF5000_MESH_ARGB_Tempered_Glass,0,ATX,465x240x500,SSD_3/HDD_2,12(4),360_/_360_/_0_/_360,180,ATX(280),410,0.9T,57.4_,72.2_,V_1.6,89
Middle_Tower,23.06,DEEPCOOL,CH560_DIGITAL_White,0,E-ATX,471x230x458,SSD_3/HDD_2,9(4),360_/_360_/_0_/_0,175,ATX(240),380,0.6T,58.1_,59.5_,V1.8,149
Middle_Tower,23.06,BRAVOTEC,GUARDIAN_5100M_Titan_Glass,0,E-ATX,494x230x450,SSD_3/HDD_3,11(4),360_/_360_/_0_/_360,165,ATX(270),390,0.8T,62.7_,71.3_,V_1.6,88
Middle_Tower,23.06,JONSBO,U4_PRO_MESH,0,ATX,426x202x395,SSD_2/HDD_1,5(0),240_/_0_/_0_/_0,160,ATX(340),330,0.7T,63.0_,74.3_,V_1.6,82
Mini_Tower,23.06,PCCOOLER,PLATINUM_LM300_ARGB_WHITE,0,M-ATX,427x205x375,SSD_3/HDD_2,8(1),240_/_240_/_0_/_0,160,ATX(186),330,0.5T,63.6_,74.4_,V_1.7,44
Middle_Tower,23.06,darkFlash,DK260_Air_MESH_RGB_Tempered_Glass,0,ATX,448x223x400,SSD_4/HDD_2,8(6),240_/_360_/_0_/_0,165,ATX(190),340,0.6T,63.0_,73.5_,V_1.6,38
Middle_Tower,23.06,Micronics,MANIC_GM4-Wing,0,E-ATX,490x225x465,SSD_6/HDD_2,12(4),360_/_360_/_0_/_0,175,ATX(236),400,0.7T,61.1_,73.2_,V_1.6,89
Middle_Tower,23.06,1st_Player,Mi8_White,0,ATX,475x245x450,SSD_3/HDD_3,10(0),360_/_0_/_0_/_360,180,ATX(250),425,0.8T,61.4_,74.3_,V_1.6,84
MINI_ITX,23.05,Fractal_Design,Terra,0,Mini-ITX,218x153x343,SSD_2/HDD_0,1(0),0_/_0_/_0_/_120,77,SFX/SFX-L(130),322,2.0T,61.0_,74.0_,V_1.8,346
Mini_Tower,23.05_,3RSYS,S403_Quiet,0,M-ATX,370x285x425,SSD_3/HDD_2,9(3),360_/_0_/_0_/_280,160,ATX(245),400,0.7T,65.9_,73.7_,V_1.7,68
Middle_Tower,23.05_,darkFlash,DF2100_MESH_RGB_Tempered_Glass,0,E-ATX,482x210x450,SSD_3/HDD_2,11(4),360_/_360_/_0_/_240,165,ATX(230),400,0.7T,58.6_,71.8_,V_1.6,62
Middle_Tower,23.05_,Zalman,i6,0,E-ATX,475x230x420,SSD_3/HDD_2,8(4),280_/_360_/_0_/_0,180,ATX(220),355,0.7T,59.9_,74.1_,V_1.6,65
Middle_Tower,23.05_,NZXT,H7_ELITE_RGB_Matte_White,0,E-ATX,505x230x480,SSD_6/HDD_2,7(4),360_/_360_/_0_/_0,185,ATX(250),400,0.9T,59.7_,73.6_,V_1.6,259
